================ Training Loss (Fri Oct 15 15:01:40 2021) ================
(epoch: 1, iters: 8800, time: 0.130, data: 0.015) G_GAN: 0.263 D_real: 0.297 D_fake: 0.224 G: 1.566 NCE: 1.228 NCE_Y: 1.378 
(epoch: 1, iters: 9200, time: 0.130, data: 0.014) G_GAN: 0.263 D_real: 0.240 D_fake: 0.264 G: 1.563 NCE: 1.224 NCE_Y: 1.377 
(epoch: 1, iters: 9600, time: 0.130, data: 0.013) G_GAN: 0.277 D_real: 0.251 D_fake: 0.238 G: 1.537 NCE: 1.189 NCE_Y: 1.332 
(epoch: 1, iters: 10000, time: 0.130, data: 0.014) G_GAN: 0.270 D_real: 0.247 D_fake: 0.244 G: 1.751 NCE: 1.393 NCE_Y: 1.570 
(epoch: 1, iters: 10400, time: 0.131, data: 0.005) G_GAN: 0.335 D_real: 0.229 D_fake: 0.284 G: 1.640 NCE: 1.243 NCE_Y: 1.367 
(epoch: 1, iters: 10800, time: 0.131, data: 0.014) G_GAN: 0.262 D_real: 0.263 D_fake: 0.242 G: 1.565 NCE: 1.284 NCE_Y: 1.323 
(epoch: 1, iters: 11200, time: 0.131, data: 0.014) G_GAN: 0.279 D_real: 0.247 D_fake: 0.223 G: 1.505 NCE: 1.170 NCE_Y: 1.282 
(epoch: 1, iters: 11600, time: 0.131, data: 0.013) G_GAN: 0.389 D_real: 0.175 D_fake: 0.239 G: 1.909 NCE: 1.453 NCE_Y: 1.586 
(epoch: 1, iters: 12000, time: 0.131, data: 0.013) G_GAN: 0.232 D_real: 0.286 D_fake: 0.218 G: 1.472 NCE: 1.218 NCE_Y: 1.261 
(epoch: 1, iters: 12400, time: 0.131, data: 0.007) G_GAN: 0.296 D_real: 0.221 D_fake: 0.282 G: 1.508 NCE: 1.137 NCE_Y: 1.286 
(epoch: 1, iters: 12800, time: 0.131, data: 0.013) G_GAN: 0.828 D_real: 0.089 D_fake: 0.302 G: 5.129 NCE: 4.259 NCE_Y: 4.342 
(epoch: 1, iters: 13200, time: 0.131, data: 0.019) G_GAN: 0.307 D_real: 0.341 D_fake: 0.112 G: 2.013 NCE: 1.662 NCE_Y: 1.751 
(epoch: 1, iters: 13600, time: 0.131, data: 0.005) G_GAN: 0.691 D_real: 0.128 D_fake: 0.204 G: 2.106 NCE: 1.345 NCE_Y: 1.485 
(epoch: 1, iters: 14000, time: 0.131, data: 0.013) G_GAN: 0.442 D_real: 0.293 D_fake: 0.158 G: 1.923 NCE: 1.380 NCE_Y: 1.582 
(epoch: 1, iters: 14400, time: 0.131, data: 0.009) G_GAN: 0.264 D_real: 0.256 D_fake: 0.223 G: 1.655 NCE: 1.292 NCE_Y: 1.491 
(epoch: 1, iters: 14800, time: 0.131, data: 0.013) G_GAN: 0.273 D_real: 0.269 D_fake: 0.244 G: 1.612 NCE: 1.282 NCE_Y: 1.395 
(epoch: 1, iters: 15200, time: 0.131, data: 0.016) G_GAN: 0.255 D_real: 0.235 D_fake: 0.260 G: 1.572 NCE: 1.281 NCE_Y: 1.354 
(epoch: 1, iters: 15600, time: 0.131, data: 0.013) G_GAN: 0.248 D_real: 0.258 D_fake: 0.258 G: 1.482 NCE: 1.192 NCE_Y: 1.276 
(epoch: 1, iters: 16000, time: 0.131, data: 0.015) G_GAN: 0.315 D_real: 0.221 D_fake: 0.284 G: 1.541 NCE: 1.148 NCE_Y: 1.305 
(epoch: 1, iters: 16400, time: 0.131, data: 0.005) G_GAN: 0.281 D_real: 0.230 D_fake: 0.275 G: 1.553 NCE: 1.233 NCE_Y: 1.313 
(epoch: 1, iters: 16800, time: 0.131, data: 0.014) G_GAN: 0.258 D_real: 0.299 D_fake: 0.205 G: 1.454 NCE: 1.143 NCE_Y: 1.248 
(epoch: 1, iters: 17200, time: 0.131, data: 0.012) G_GAN: 0.290 D_real: 0.237 D_fake: 0.233 G: 1.412 NCE: 1.055 NCE_Y: 1.191 
(epoch: 1, iters: 17600, time: 0.131, data: 0.013) G_GAN: 0.249 D_real: 0.275 D_fake: 0.207 G: 1.393 NCE: 1.068 NCE_Y: 1.222 
(epoch: 1, iters: 18000, time: 0.131, data: 0.013) G_GAN: 0.290 D_real: 0.212 D_fake: 0.277 G: 1.413 NCE: 1.044 NCE_Y: 1.202 
(epoch: 1, iters: 18400, time: 0.131, data: 0.014) G_GAN: 0.309 D_real: 0.290 D_fake: 0.217 G: 1.444 NCE: 1.077 NCE_Y: 1.193 
(epoch: 1, iters: 18800, time: 0.132, data: 0.013) G_GAN: 0.336 D_real: 0.178 D_fake: 0.268 G: 1.405 NCE: 1.031 NCE_Y: 1.108 
(epoch: 1, iters: 19200, time: 0.132, data: 0.013) G_GAN: 0.248 D_real: 0.231 D_fake: 0.177 G: 1.481 NCE: 1.153 NCE_Y: 1.312 
(epoch: 1, iters: 19600, time: 0.132, data: 0.015) G_GAN: 0.592 D_real: 0.154 D_fake: 0.388 G: 1.675 NCE: 1.043 NCE_Y: 1.122 
(epoch: 1, iters: 20000, time: 0.132, data: 0.014) G_GAN: 0.371 D_real: 0.215 D_fake: 0.296 G: 1.473 NCE: 1.053 NCE_Y: 1.150 
(epoch: 1, iters: 20400, time: 0.132, data: 0.005) G_GAN: 0.313 D_real: 0.215 D_fake: 0.252 G: 1.393 NCE: 1.030 NCE_Y: 1.129 
(epoch: 1, iters: 20800, time: 0.132, data: 0.015) G_GAN: 0.661 D_real: 0.108 D_fake: 0.451 G: 1.860 NCE: 1.191 NCE_Y: 1.208 
(epoch: 1, iters: 21200, time: 0.132, data: 0.014) G_GAN: 0.250 D_real: 0.343 D_fake: 0.158 G: 1.335 NCE: 1.041 NCE_Y: 1.129 
(epoch: 1, iters: 21600, time: 0.132, data: 0.015) G_GAN: 0.284 D_real: 0.292 D_fake: 0.163 G: 1.419 NCE: 1.096 NCE_Y: 1.175 
(epoch: 1, iters: 22000, time: 0.132, data: 0.011) G_GAN: 0.225 D_real: 0.527 D_fake: 0.167 G: 1.360 NCE: 1.075 NCE_Y: 1.195 
(epoch: 1, iters: 22400, time: 0.132, data: 0.016) G_GAN: 0.253 D_real: 0.253 D_fake: 0.217 G: 1.327 NCE: 1.087 NCE_Y: 1.060 
(epoch: 1, iters: 22800, time: 0.132, data: 0.014) G_GAN: 0.268 D_real: 0.269 D_fake: 0.190 G: 1.285 NCE: 1.013 NCE_Y: 1.022 
(epoch: 1, iters: 23200, time: 0.132, data: 0.011) G_GAN: 0.264 D_real: 0.286 D_fake: 0.210 G: 1.357 NCE: 1.064 NCE_Y: 1.121 
(epoch: 1, iters: 23600, time: 0.132, data: 0.015) G_GAN: 0.189 D_real: 0.421 D_fake: 0.250 G: 1.219 NCE: 1.013 NCE_Y: 1.045 
(epoch: 1, iters: 24000, time: 0.132, data: 0.015) G_GAN: 0.277 D_real: 0.214 D_fake: 0.260 G: 1.317 NCE: 1.009 NCE_Y: 1.073 
(epoch: 1, iters: 24400, time: 0.132, data: 0.005) G_GAN: 0.472 D_real: 0.117 D_fake: 0.359 G: 1.524 NCE: 1.056 NCE_Y: 1.049 
(epoch: 1, iters: 24800, time: 0.132, data: 0.014) G_GAN: 0.505 D_real: 0.089 D_fake: 0.424 G: 1.476 NCE: 0.953 NCE_Y: 0.988 
(epoch: 1, iters: 25200, time: 0.132, data: 0.012) G_GAN: 0.658 D_real: 0.180 D_fake: 0.376 G: 1.694 NCE: 1.006 NCE_Y: 1.065 
(epoch: 1, iters: 25600, time: 0.132, data: 0.015) G_GAN: 0.327 D_real: 0.189 D_fake: 0.332 G: 1.328 NCE: 0.978 NCE_Y: 1.022 
(epoch: 1, iters: 26000, time: 0.132, data: 0.015) G_GAN: 0.438 D_real: 0.127 D_fake: 0.292 G: 1.418 NCE: 0.974 NCE_Y: 0.987 
(epoch: 1, iters: 26400, time: 0.132, data: 0.010) G_GAN: 0.353 D_real: 0.269 D_fake: 0.199 G: 1.446 NCE: 1.144 NCE_Y: 1.043 
(epoch: 1, iters: 26800, time: 0.132, data: 0.015) G_GAN: 0.273 D_real: 0.291 D_fake: 0.235 G: 1.275 NCE: 1.004 NCE_Y: 1.001 
(epoch: 1, iters: 27200, time: 0.132, data: 0.011) G_GAN: 0.338 D_real: 0.222 D_fake: 0.291 G: 1.379 NCE: 1.049 NCE_Y: 1.032 
(epoch: 1, iters: 27600, time: 0.132, data: 0.013) G_GAN: 0.437 D_real: 0.185 D_fake: 0.269 G: 1.462 NCE: 0.980 NCE_Y: 1.069 
(epoch: 1, iters: 28000, time: 0.132, data: 0.013) G_GAN: 0.627 D_real: 0.066 D_fake: 0.434 G: 1.650 NCE: 1.029 NCE_Y: 1.016 
(epoch: 1, iters: 28400, time: 0.132, data: 0.014) G_GAN: 0.326 D_real: 0.233 D_fake: 0.257 G: 1.280 NCE: 0.961 NCE_Y: 0.947 
(epoch: 1, iters: 28800, time: 0.132, data: 0.013) G_GAN: 0.210 D_real: 0.351 D_fake: 0.125 G: 1.175 NCE: 0.992 NCE_Y: 0.938 
(epoch: 1, iters: 29200, time: 0.132, data: 0.013) G_GAN: 0.340 D_real: 0.258 D_fake: 0.170 G: 1.333 NCE: 0.989 NCE_Y: 0.998 
(epoch: 1, iters: 29600, time: 0.132, data: 0.015) G_GAN: 0.324 D_real: 0.197 D_fake: 0.272 G: 1.322 NCE: 0.976 NCE_Y: 1.019 
(epoch: 1, iters: 30000, time: 0.132, data: 0.012) G_GAN: 0.438 D_real: 0.172 D_fake: 0.236 G: 1.423 NCE: 0.967 NCE_Y: 1.003 
(epoch: 1, iters: 30400, time: 0.132, data: 0.005) G_GAN: 0.255 D_real: 0.299 D_fake: 0.205 G: 1.227 NCE: 0.996 NCE_Y: 0.949 
(epoch: 1, iters: 30800, time: 0.132, data: 0.012) G_GAN: 0.382 D_real: 0.140 D_fake: 0.330 G: 1.383 NCE: 1.057 NCE_Y: 0.947 
(epoch: 1, iters: 31200, time: 0.132, data: 0.010) G_GAN: 0.330 D_real: 0.226 D_fake: 0.199 G: 1.305 NCE: 0.972 NCE_Y: 0.978 
(epoch: 1, iters: 31600, time: 0.132, data: 0.013) G_GAN: 0.444 D_real: 0.215 D_fake: 0.176 G: 4.101 NCE: 3.592 NCE_Y: 3.722 
(epoch: 1, iters: 32000, time: 0.132, data: 0.015) G_GAN: 0.915 D_real: 0.020 D_fake: 0.039 G: 2.637 NCE: 1.678 NCE_Y: 1.767 
(epoch: 2, iters: 240, time: 0.132, data: 0.014) G_GAN: 0.908 D_real: 0.022 D_fake: 0.008 G: 2.757 NCE: 1.812 NCE_Y: 1.887 
(epoch: 2, iters: 640, time: 0.132, data: 0.013) G_GAN: 0.593 D_real: 0.071 D_fake: 0.062 G: 1.972 NCE: 1.302 NCE_Y: 1.456 
(epoch: 2, iters: 1040, time: 0.132, data: 0.013) G_GAN: 0.861 D_real: 0.027 D_fake: 0.034 G: 2.284 NCE: 1.377 NCE_Y: 1.470 
(epoch: 2, iters: 1440, time: 0.132, data: 0.013) G_GAN: 0.576 D_real: 0.153 D_fake: 0.216 G: 1.895 NCE: 1.262 NCE_Y: 1.376 
(epoch: 2, iters: 1840, time: 0.132, data: 0.014) G_GAN: 0.336 D_real: 0.185 D_fake: 0.292 G: 1.747 NCE: 1.354 NCE_Y: 1.467 
(epoch: 2, iters: 2240, time: 0.132, data: 0.015) G_GAN: 0.310 D_real: 0.279 D_fake: 0.235 G: 1.478 NCE: 1.143 NCE_Y: 1.194 
(epoch: 2, iters: 2640, time: 0.132, data: 0.013) G_GAN: 0.415 D_real: 0.168 D_fake: 0.323 G: 1.554 NCE: 1.095 NCE_Y: 1.184 
(epoch: 2, iters: 3040, time: 0.132, data: 0.014) G_GAN: 0.276 D_real: 0.233 D_fake: 0.203 G: 1.380 NCE: 1.053 NCE_Y: 1.156 
(epoch: 2, iters: 3440, time: 0.132, data: 0.015) G_GAN: 0.245 D_real: 0.372 D_fake: 0.107 G: 1.339 NCE: 1.065 NCE_Y: 1.125 
(epoch: 2, iters: 3840, time: 0.132, data: 0.015) G_GAN: 0.235 D_real: 0.485 D_fake: 0.141 G: 1.338 NCE: 1.099 NCE_Y: 1.109 
(epoch: 2, iters: 4240, time: 0.132, data: 0.005) G_GAN: 0.284 D_real: 0.235 D_fake: 0.225 G: 1.347 NCE: 1.062 NCE_Y: 1.064 
(epoch: 2, iters: 4640, time: 0.132, data: 0.012) G_GAN: 0.300 D_real: 0.282 D_fake: 0.180 G: 1.376 NCE: 1.064 NCE_Y: 1.088 
(epoch: 2, iters: 5040, time: 0.132, data: 0.010) G_GAN: 0.286 D_real: 0.220 D_fake: 0.233 G: 1.474 NCE: 1.246 NCE_Y: 1.130 
(epoch: 2, iters: 5440, time: 0.132, data: 0.024) G_GAN: 0.347 D_real: 0.258 D_fake: 0.223 G: 1.368 NCE: 0.993 NCE_Y: 1.047 
(epoch: 2, iters: 5840, time: 0.132, data: 0.012) G_GAN: 0.283 D_real: 0.264 D_fake: 0.234 G: 1.348 NCE: 1.031 NCE_Y: 1.099 
(epoch: 2, iters: 6240, time: 0.132, data: 0.008) G_GAN: 0.323 D_real: 0.222 D_fake: 0.244 G: 1.337 NCE: 1.018 NCE_Y: 1.010 
(epoch: 2, iters: 6640, time: 0.132, data: 0.012) G_GAN: 0.380 D_real: 0.158 D_fake: 0.349 G: 1.410 NCE: 1.050 NCE_Y: 1.011 
(epoch: 2, iters: 7040, time: 0.132, data: 0.013) G_GAN: 0.275 D_real: 0.277 D_fake: 0.178 G: 1.329 NCE: 1.047 NCE_Y: 1.060 
(epoch: 2, iters: 7440, time: 0.132, data: 0.014) G_GAN: 0.454 D_real: 0.120 D_fake: 0.304 G: 1.482 NCE: 1.000 NCE_Y: 1.056 
(epoch: 2, iters: 7840, time: 0.132, data: 0.015) G_GAN: 0.174 D_real: 0.287 D_fake: 0.153 G: 1.230 NCE: 1.007 NCE_Y: 1.105 
(epoch: 2, iters: 8240, time: 0.132, data: 0.005) G_GAN: 0.472 D_real: 0.166 D_fake: 0.212 G: 1.458 NCE: 0.981 NCE_Y: 0.990 
(epoch: 2, iters: 8640, time: 0.132, data: 0.014) G_GAN: 0.757 D_real: 0.102 D_fake: 0.278 G: 1.811 NCE: 1.055 NCE_Y: 1.053 
(epoch: 2, iters: 9040, time: 0.132, data: 0.012) G_GAN: 0.431 D_real: 0.165 D_fake: 0.312 G: 1.435 NCE: 1.014 NCE_Y: 0.992 
(epoch: 2, iters: 9440, time: 0.132, data: 0.016) G_GAN: 0.198 D_real: 0.444 D_fake: 0.097 G: 1.209 NCE: 1.036 NCE_Y: 0.986 
(epoch: 2, iters: 9840, time: 0.132, data: 0.013) G_GAN: 0.523 D_real: 0.123 D_fake: 0.344 G: 1.547 NCE: 1.037 NCE_Y: 1.011 
(epoch: 2, iters: 10240, time: 0.132, data: 0.015) G_GAN: 0.218 D_real: 0.463 D_fake: 0.090 G: 1.254 NCE: 1.060 NCE_Y: 1.011 
(epoch: 2, iters: 10640, time: 0.132, data: 0.014) G_GAN: 0.389 D_real: 0.134 D_fake: 0.343 G: 1.393 NCE: 1.027 NCE_Y: 0.982 
(epoch: 2, iters: 11040, time: 0.132, data: 0.016) G_GAN: 0.328 D_real: 0.164 D_fake: 0.262 G: 1.284 NCE: 0.965 NCE_Y: 0.947 
(epoch: 2, iters: 11440, time: 0.132, data: 0.015) G_GAN: 0.445 D_real: 0.159 D_fake: 0.307 G: 1.434 NCE: 1.014 NCE_Y: 0.962 
(epoch: 2, iters: 11840, time: 0.132, data: 0.014) G_GAN: 0.454 D_real: 0.163 D_fake: 0.295 G: 1.470 NCE: 1.040 NCE_Y: 0.991 
(epoch: 2, iters: 12240, time: 0.132, data: 0.024) G_GAN: 0.284 D_real: 0.258 D_fake: 0.238 G: 1.260 NCE: 0.997 NCE_Y: 0.955 
(epoch: 2, iters: 12640, time: 0.132, data: 0.014) G_GAN: 0.301 D_real: 0.272 D_fake: 0.152 G: 1.310 NCE: 1.020 NCE_Y: 0.999 
(epoch: 2, iters: 13040, time: 0.132, data: 0.013) G_GAN: 0.335 D_real: 0.245 D_fake: 0.287 G: 1.374 NCE: 1.048 NCE_Y: 1.030 
(epoch: 2, iters: 13440, time: 0.132, data: 0.012) G_GAN: 0.306 D_real: 0.300 D_fake: 0.153 G: 1.329 NCE: 1.076 NCE_Y: 0.969 
(epoch: 2, iters: 13840, time: 0.132, data: 0.015) G_GAN: 0.422 D_real: 0.161 D_fake: 0.239 G: 1.417 NCE: 1.005 NCE_Y: 0.985 
(epoch: 2, iters: 14240, time: 0.132, data: 0.016) G_GAN: 0.321 D_real: 0.261 D_fake: 0.174 G: 1.308 NCE: 0.995 NCE_Y: 0.979 
(epoch: 2, iters: 14640, time: 0.132, data: 0.015) G_GAN: 0.484 D_real: 0.188 D_fake: 0.261 G: 1.468 NCE: 1.042 NCE_Y: 0.927 
(epoch: 2, iters: 15040, time: 0.132, data: 0.011) G_GAN: 0.333 D_real: 0.285 D_fake: 0.192 G: 1.323 NCE: 1.016 NCE_Y: 0.965 
(epoch: 2, iters: 15440, time: 0.132, data: 0.015) G_GAN: 0.379 D_real: 0.329 D_fake: 0.270 G: 1.343 NCE: 0.976 NCE_Y: 0.954 
(epoch: 2, iters: 15840, time: 0.132, data: 0.012) G_GAN: 0.297 D_real: 0.257 D_fake: 0.209 G: 1.243 NCE: 0.956 NCE_Y: 0.936 
(epoch: 2, iters: 16240, time: 0.132, data: 0.014) G_GAN: 0.257 D_real: 0.317 D_fake: 0.254 G: 1.343 NCE: 1.156 NCE_Y: 1.016 
(epoch: 2, iters: 16640, time: 0.132, data: 0.013) G_GAN: 0.302 D_real: 0.258 D_fake: 0.242 G: 1.270 NCE: 1.015 NCE_Y: 0.920 
(epoch: 2, iters: 17040, time: 0.132, data: 0.010) G_GAN: 0.343 D_real: 0.250 D_fake: 0.369 G: 1.386 NCE: 1.090 NCE_Y: 0.996 
(epoch: 2, iters: 17440, time: 0.132, data: 0.011) G_GAN: 0.379 D_real: 0.230 D_fake: 0.280 G: 1.346 NCE: 1.005 NCE_Y: 0.927 
(epoch: 2, iters: 17840, time: 0.132, data: 0.015) G_GAN: 0.347 D_real: 0.221 D_fake: 0.183 G: 1.318 NCE: 1.012 NCE_Y: 0.929 
(epoch: 2, iters: 18240, time: 0.132, data: 0.006) G_GAN: 0.313 D_real: 0.199 D_fake: 0.248 G: 1.299 NCE: 1.025 NCE_Y: 0.946 
(epoch: 2, iters: 18640, time: 0.132, data: 0.014) G_GAN: 0.332 D_real: 0.238 D_fake: 0.290 G: 1.299 NCE: 1.021 NCE_Y: 0.912 
(epoch: 2, iters: 19040, time: 0.132, data: 0.016) G_GAN: 0.560 D_real: 0.065 D_fake: 0.223 G: 1.788 NCE: 1.216 NCE_Y: 1.240 
(epoch: 2, iters: 19440, time: 0.132, data: 0.015) G_GAN: 0.256 D_real: 0.318 D_fake: 0.153 G: 1.516 NCE: 1.261 NCE_Y: 1.258 
(epoch: 2, iters: 19840, time: 0.132, data: 0.015) G_GAN: 0.418 D_real: 0.232 D_fake: 0.152 G: 1.535 NCE: 1.124 NCE_Y: 1.109 
(epoch: 2, iters: 20240, time: 0.132, data: 0.009) G_GAN: 0.525 D_real: 0.101 D_fake: 0.364 G: 1.598 NCE: 1.074 NCE_Y: 1.074 
(epoch: 2, iters: 20640, time: 0.132, data: 0.011) G_GAN: 0.427 D_real: 0.204 D_fake: 0.191 G: 1.523 NCE: 1.112 NCE_Y: 1.081 
(epoch: 2, iters: 21040, time: 0.132, data: 0.012) G_GAN: 0.440 D_real: 0.169 D_fake: 0.215 G: 1.440 NCE: 0.975 NCE_Y: 1.024 
(epoch: 2, iters: 21440, time: 0.132, data: 0.011) G_GAN: 0.601 D_real: 0.115 D_fake: 0.419 G: 1.611 NCE: 1.017 NCE_Y: 1.002 
(epoch: 2, iters: 21840, time: 0.132, data: 0.015) G_GAN: 0.302 D_real: 0.364 D_fake: 0.168 G: 1.376 NCE: 1.078 NCE_Y: 1.070 
(epoch: 2, iters: 22240, time: 0.132, data: 0.010) G_GAN: 0.339 D_real: 0.252 D_fake: 0.243 G: 1.410 NCE: 1.060 NCE_Y: 1.082 
(epoch: 2, iters: 22640, time: 0.132, data: 0.014) G_GAN: 0.419 D_real: 0.779 D_fake: 0.270 G: 1.486 NCE: 1.054 NCE_Y: 1.081 
(epoch: 2, iters: 23040, time: 0.132, data: 0.010) G_GAN: 0.280 D_real: 0.352 D_fake: 0.210 G: 1.276 NCE: 1.005 NCE_Y: 0.987 
(epoch: 2, iters: 23440, time: 0.132, data: 0.010) G_GAN: 0.429 D_real: 0.175 D_fake: 0.256 G: 1.432 NCE: 1.010 NCE_Y: 0.996 
(epoch: 2, iters: 23840, time: 0.132, data: 0.010) G_GAN: 0.388 D_real: 0.191 D_fake: 0.208 G: 1.351 NCE: 0.982 NCE_Y: 0.944 
(epoch: 2, iters: 24240, time: 0.132, data: 0.010) G_GAN: 0.313 D_real: 0.250 D_fake: 0.190 G: 1.294 NCE: 1.009 NCE_Y: 0.953 
(epoch: 2, iters: 24640, time: 0.132, data: 0.013) G_GAN: 0.370 D_real: 0.219 D_fake: 0.256 G: 1.367 NCE: 1.004 NCE_Y: 0.992 
(epoch: 2, iters: 25040, time: 0.132, data: 0.005) G_GAN: 0.349 D_real: 0.164 D_fake: 0.231 G: 1.327 NCE: 1.002 NCE_Y: 0.956 
(epoch: 2, iters: 25440, time: 0.132, data: 0.015) G_GAN: 0.324 D_real: 0.328 D_fake: 0.133 G: 1.330 NCE: 1.042 NCE_Y: 0.969 
(epoch: 2, iters: 25840, time: 0.132, data: 0.007) G_GAN: 0.350 D_real: 0.171 D_fake: 0.255 G: 1.347 NCE: 0.988 NCE_Y: 1.006 
(epoch: 2, iters: 26240, time: 0.132, data: 0.012) G_GAN: 0.462 D_real: 0.175 D_fake: 0.215 G: 1.515 NCE: 1.071 NCE_Y: 1.035 
(epoch: 2, iters: 26640, time: 0.132, data: 0.015) G_GAN: 0.360 D_real: 0.167 D_fake: 0.269 G: 1.333 NCE: 1.022 NCE_Y: 0.923 
(epoch: 2, iters: 27040, time: 0.132, data: 0.016) G_GAN: 0.286 D_real: 0.340 D_fake: 0.264 G: 1.332 NCE: 1.102 NCE_Y: 0.991 
(epoch: 2, iters: 27440, time: 0.132, data: 0.014) G_GAN: 0.248 D_real: 0.277 D_fake: 0.205 G: 1.233 NCE: 1.018 NCE_Y: 0.952 
(epoch: 2, iters: 27840, time: 0.132, data: 0.012) G_GAN: 0.320 D_real: 0.234 D_fake: 0.185 G: 1.238 NCE: 0.928 NCE_Y: 0.908 
(epoch: 2, iters: 28240, time: 0.132, data: 0.007) G_GAN: 0.339 D_real: 0.213 D_fake: 0.194 G: 1.315 NCE: 0.991 NCE_Y: 0.960 
(epoch: 2, iters: 28640, time: 0.132, data: 0.015) G_GAN: 0.315 D_real: 0.261 D_fake: 0.225 G: 1.289 NCE: 1.009 NCE_Y: 0.938 
(epoch: 2, iters: 29040, time: 0.132, data: 0.008) G_GAN: 0.322 D_real: 0.212 D_fake: 0.226 G: 1.287 NCE: 0.995 NCE_Y: 0.935 
(epoch: 2, iters: 29440, time: 0.132, data: 0.014) G_GAN: 0.296 D_real: 0.315 D_fake: 0.239 G: 1.280 NCE: 1.032 NCE_Y: 0.934 
(epoch: 2, iters: 29840, time: 0.132, data: 0.010) G_GAN: 0.403 D_real: 0.261 D_fake: 0.250 G: 1.356 NCE: 0.990 NCE_Y: 0.918 
(epoch: 2, iters: 30240, time: 0.132, data: 0.007) G_GAN: 0.313 D_real: 0.221 D_fake: 0.209 G: 1.296 NCE: 0.988 NCE_Y: 0.979 
(epoch: 2, iters: 30640, time: 0.132, data: 0.011) G_GAN: 0.473 D_real: 0.245 D_fake: 0.232 G: 1.402 NCE: 0.956 NCE_Y: 0.902 
(epoch: 2, iters: 31040, time: 0.132, data: 0.010) G_GAN: 0.335 D_real: 0.250 D_fake: 0.277 G: 1.346 NCE: 1.060 NCE_Y: 0.962 
